user_id,anomaly_count,anomaly_rate,max_anomaly_score,avg_anomaly_score,recent_anomaly_trend,anomalous_dates,method_used
U0829,5,0.09433962264150944,2.726236076133916,1.3569789193458552,0.7655854259277504,"[Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00')]",statistical
U0830,12,0.22641509433962265,2.955827148078723,1.2020086952503022,0.5100763662613728,"[Timestamp('2025-06-01 00:00:00'), Timestamp('2025-06-02 00:00:00'), Timestamp('2025-06-03 00:00:00'), Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00')]",statistical
U0831,0,0.0,2.487567397993998,1.236708920116842,0.8956070422257015,[],statistical
U0832,4,0.07547169811320754,2.719169739313889,1.2477474880417847,0.5672760277973996,"[Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00')]",statistical
U0833,3,0.05660377358490566,3.004543634836688,1.134616658333606,0.5341410906376335,"[Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-17 00:00:00')]",statistical
U0834,3,0.05660377358490566,2.742970169418266,0.9423142738655729,0.48763914122991386,"[Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00')]",statistical
U0835,0,0.0,2.472930370104386,1.3600155848669935,0.6988565578146122,[],statistical
U0836,3,0.05660377358490566,2.700607146880339,1.0963274245179322,0.4801079372231714,"[Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00')]",statistical
U0837,0,0.0,2.4668727151816734,1.4071979245828903,0.778498944161523,[],statistical
U0838,3,0.05660377358490566,3.06107264628861,1.3945961725617986,0.811284545501122,"[Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-20 00:00:00')]",statistical
U0839,5,0.09433962264150944,2.7037649357120914,1.314720949660195,0.9675233319143263,"[Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00')]",statistical
U0840,0,0.0,2.4463483039267837,1.3789812965046644,0.5052701561448102,[],statistical
U0841,3,0.05660377358490566,2.7074067667888895,1.4417242133513237,0.840033707986206,"[Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00')]",statistical
U0842,1,0.018867924528301886,3.221599229347597,1.0220242900481764,0.5727287518840171,[Timestamp('2025-06-13 00:00:00')],statistical
U0843,3,0.05660377358490566,3.051615253959551,1.3075102054046515,0.8133863445265197,"[Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-13 00:00:00')]",statistical
U0844,5,0.09433962264150944,2.5953093562432037,1.4531370555197878,0.5642764926868784,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0845,4,0.07547169811320754,2.505257629361436,1.2809500063844403,0.725774738602423,"[Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00')]",statistical
U0846,4,0.07547169811320754,4.08248290463863,1.2200406201710359,0.5439071436268892,"[Timestamp('2025-06-01 00:00:00'), Timestamp('2025-06-02 00:00:00'), Timestamp('2025-06-03 00:00:00'), Timestamp('2025-06-11 00:00:00')]",statistical
U0847,10,0.18867924528301888,2.9834709485930815,1.455016326492007,0.6039129477493138,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-22 00:00:00'), Timestamp('2025-06-23 00:00:00'), Timestamp('2025-06-24 00:00:00'), Timestamp('2025-06-30 00:00:00'), Timestamp('2025-07-01 00:00:00')]",statistical
U0848,4,0.07547169811320754,2.765286512181205,0.9422619451174714,0.4916064910544364,"[Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00')]",statistical
U0849,3,0.05660377358490566,3.0431350170025837,1.1430381414317567,0.5410017808004594,"[Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-18 00:00:00')]",statistical
U0850,6,0.11320754716981132,2.525063283243189,0.927220747011988,0.44890013924323374,"[Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00')]",statistical
U0851,1,0.018867924528301886,2.8403999039601318,1.4867772787648414,0.6425583330295411,[Timestamp('2025-06-08 00:00:00')],statistical
U0852,3,0.05660377358490566,2.7429701694182658,1.2768159829010566,0.5888076682486787,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0853,0,0.0,2.4788964351565568,1.3970072080240525,0.7306696291155224,[],statistical
U0854,3,0.05660377358490566,3.0431350170025837,1.2367268449011561,0.5838482921350615,"[Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-16 00:00:00'), Timestamp('2025-06-23 00:00:00')]",statistical
U0855,4,0.07547169811320754,2.7526668759297728,0.949631868115026,0.4893630001652928,"[Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00')]",statistical
U0856,5,0.09433962264150944,2.6259738263979036,1.2829728428734353,0.657595949221429,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0857,3,0.05660377358490566,2.6583202716502514,1.3518563336950598,0.9449906097310902,"[Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00')]",statistical
U0858,3,0.05660377358490566,3.0278839961362,1.505416892591705,0.9120291854009069,"[Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-19 00:00:00')]",statistical
U0859,5,0.09433962264150944,2.8913823239273055,0.9569730729821316,0.5140235242537433,"[Timestamp('2025-06-17 00:00:00'), Timestamp('2025-06-18 00:00:00'), Timestamp('2025-06-19 00:00:00'), Timestamp('2025-06-25 00:00:00'), Timestamp('2025-06-26 00:00:00')]",statistical
U0860,6,0.11320754716981132,2.525063283243189,0.9208367986026644,0.44890013924323374,"[Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00')]",statistical
U0861,2,0.03773584905660377,2.715046550396565,1.5439712241475663,1.0355753805106211,"[Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0862,8,0.1509433962264151,2.7889831031299805,1.3157030804835224,0.9917252510783662,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-15 00:00:00')]",statistical
U0863,2,0.03773584905660377,2.932218177927728,1.3955734875865438,0.9402863629781846,"[Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-28 00:00:00')]",statistical
U0864,4,0.07547169811320754,2.715522847151312,0.9349349402395738,0.4827596172713446,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00')]",statistical
U0865,5,0.09433962264150944,2.9061613279356715,1.359024935793762,0.7368043775447205,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0866,6,0.11320754716981132,2.788851452815633,1.323914929429488,0.7536891516255934,"[Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00')]",statistical
U0867,5,0.09433962264150944,2.5406058446616107,0.9496566327527693,0.5196693773171476,"[Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00')]",statistical
U0868,5,0.09433962264150944,2.5266918046489426,0.9672147875813206,0.5168233236781925,"[Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00')]",statistical
U0869,8,0.1509433962264151,5.049752469181039,1.1030904630158163,0.4639898966613621,"[Timestamp('2025-06-01 00:00:00'), Timestamp('2025-06-02 00:00:00'), Timestamp('2025-06-03 00:00:00'), Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0870,9,0.16981132075471697,3.5,1.1335736592895471,0.47031708100177216,"[Timestamp('2025-06-01 00:00:00'), Timestamp('2025-06-02 00:00:00'), Timestamp('2025-06-03 00:00:00'), Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00')]",statistical
U0871,3,0.05660377358490566,2.7126158747085687,0.9356175366999598,0.4822428221704121,"[Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00')]",statistical
U0872,4,0.07547169811320754,2.9409566200297745,1.3603715112348904,0.7440295757634665,"[Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-21 00:00:00')]",statistical
U0873,3,0.05660377358490566,2.7274292646657257,1.4487599421565815,1.1516892213098344,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0874,1,0.018867924528301886,3.40655023847009,1.5114174138904757,0.7354631313529224,[Timestamp('2025-06-23 00:00:00')],statistical
U0875,4,0.07547169811320754,2.760280267869666,1.500306312869486,0.9336163623028444,"[Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-16 00:00:00')]",statistical
U0876,1,0.018867924528301886,2.8856609771288917,1.0416982045223417,0.5130063959340251,[Timestamp('2025-06-13 00:00:00')],statistical
U0877,5,0.09433962264150944,2.694020368583122,1.3571119566605006,0.6989767199904866,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0878,5,0.09433962264150944,2.7819466605479493,1.1302969082878316,0.5260732467061827,"[Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00')]",statistical
U0879,4,0.07547169811320754,2.983470948593082,0.9879457086062894,0.5303948353054367,"[Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00')]",statistical
U0880,4,0.07547169811320754,2.694020368583122,1.31448682123237,0.6931990472814563,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00')]",statistical
U0881,9,0.16981132075471697,2.5862497395066106,1.382520269232195,0.7586206896551725,"[Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-22 00:00:00'), Timestamp('2025-06-23 00:00:00'), Timestamp('2025-06-24 00:00:00'), Timestamp('2025-06-25 00:00:00'), Timestamp('2025-06-26 00:00:00'), Timestamp('2025-06-27 00:00:00')]",statistical
U0882,5,0.09433962264150944,2.576536071027057,1.4401046214926811,0.7536170701030287,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0883,5,0.09433962264150944,2.5334281010796644,1.2679054776684733,0.5083696199512912,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0884,3,0.05660377358490566,3.0431350170025837,0.9722921566075582,0.5410017808004594,"[Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-22 00:00:00')]",statistical
U0885,1,0.018867924528301886,2.7643078269764247,1.2462266663942323,0.5762726414543684,[Timestamp('2025-06-17 00:00:00')],statistical
U0886,5,0.09433962264150944,2.8913823239273055,0.9569730729821317,0.5140235242537433,"[Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-21 00:00:00'), Timestamp('2025-06-22 00:00:00')]",statistical
U0887,3,0.05660377358490566,2.7451161361198566,1.0561813825631516,0.488020646421308,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0888,1,0.018867924528301886,3.221599229347597,1.2556168282860987,0.8538940526264215,[Timestamp('2025-06-09 00:00:00')],statistical
U0889,6,0.11320754716981132,2.8366739577002678,1.2511887805546098,0.5591800820107303,"[Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-16 00:00:00'), Timestamp('2025-06-17 00:00:00'), Timestamp('2025-06-18 00:00:00')]",statistical
U0890,1,0.018867924528301886,3.2841466432597195,1.2964523729541126,0.7216924641595083,[Timestamp('2025-06-12 00:00:00')],statistical
U0891,3,0.05660377358490566,2.860328804650333,1.1556807220871947,0.5258501860176327,"[Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-15 00:00:00')]",statistical
U0892,4,0.07547169811320754,2.6336485211874634,0.9365166847846289,0.46820418154443794,"[Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0893,3,0.05660377358490566,2.9728023612931858,1.2855978492719413,0.657595949221429,"[Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00')]",statistical
U0894,0,0.0,2.4920137404970903,1.4190601120202146,0.6142359903005995,[],statistical
U0895,5,0.09433962264150944,2.8603288046503326,0.9619136347326577,0.5085028986045036,"[Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-17 00:00:00'), Timestamp('2025-06-18 00:00:00')]",statistical
U0896,5,0.09433962264150944,2.5637732402349847,0.9305986666241594,0.45578190937510843,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0897,8,0.1509433962264151,2.8235511231217134,1.312878448529877,0.6518573715061332,"[Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-16 00:00:00'), Timestamp('2025-06-19 00:00:00'), Timestamp('2025-06-20 00:00:00'), Timestamp('2025-06-21 00:00:00'), Timestamp('2025-06-22 00:00:00')]",statistical
U0898,7,0.1320754716981132,5.049752469181039,1.1130316822298485,0.47077723572169355,"[Timestamp('2025-06-01 00:00:00'), Timestamp('2025-06-02 00:00:00'), Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0899,1,0.018867924528301886,2.9834709485930815,0.9969575354559453,0.5303948353054367,[Timestamp('2025-06-12 00:00:00')],statistical
U0900,6,0.11320754716981132,2.751622897751175,1.335806704344088,0.6854345735730478,"[Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-16 00:00:00'), Timestamp('2025-06-17 00:00:00')]",statistical
U0901,4,0.07547169811320754,2.671764374546612,0.9386973427872191,0.47498033325273087,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00')]",statistical
U0902,3,0.05660377358490566,2.8913823239273055,0.963516942994642,0.5140235242537433,"[Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-18 00:00:00')]",statistical
U0903,11,0.20754716981132076,2.6455335806349694,1.4553020431208765,0.7226293735299242,"[Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-20 00:00:00'), Timestamp('2025-06-21 00:00:00'), Timestamp('2025-06-22 00:00:00'), Timestamp('2025-06-23 00:00:00'), Timestamp('2025-06-24 00:00:00'), Timestamp('2025-06-25 00:00:00')]",statistical
U0904,6,0.11320754716981132,2.544001969874881,0.9310796721404182,0.45226701686664567,"[Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00')]",statistical
U0905,4,0.07547169811320754,3.40655023847009,1.3092288421796252,0.6310372918562661,"[Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-15 00:00:00')]",statistical
U0906,6,0.11320754716981132,2.6255698469621023,1.0493028296023321,0.46676797279326265,"[Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-14 00:00:00'), Timestamp('2025-06-15 00:00:00'), Timestamp('2025-06-16 00:00:00'), Timestamp('2025-06-17 00:00:00')]",statistical
U0907,5,0.09433962264150944,2.563863255562219,0.9335662908557933,0.4557979120999499,"[Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00')]",statistical
U0908,6,0.11320754716981132,2.6734040021168197,1.386089507080216,0.9138485751797248,"[Timestamp('2025-06-07 00:00:00'), Timestamp('2025-06-08 00:00:00'), Timestamp('2025-06-09 00:00:00'), Timestamp('2025-06-10 00:00:00'), Timestamp('2025-06-11 00:00:00'), Timestamp('2025-06-12 00:00:00')]",statistical
U0909,1,0.018867924528301886,2.885660977128892,0.9732190916032103,0.5130063959340251,[Timestamp('2025-06-09 00:00:00')],statistical
U0910,3,0.05660377358490566,3.078151074437029,0.9652522513841039,0.5472268576776942,"[Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-13 00:00:00'), Timestamp('2025-06-20 00:00:00')]",statistical
U0911,3,0.05660377358490566,2.720448630599549,1.3781418054492576,0.8416587022852903,"[Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-07 00:00:00')]",statistical
U0912,8,0.1509433962264151,2.798809270624444,1.3355702428428333,0.6228746598642997,"[Timestamp('2025-06-01 00:00:00'), Timestamp('2025-06-02 00:00:00'), Timestamp('2025-06-03 00:00:00'), Timestamp('2025-06-04 00:00:00'), Timestamp('2025-06-05 00:00:00'), Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-12 00:00:00'), Timestamp('2025-06-15 00:00:00')]",statistical
